Format Version,1.21,Take Name,AnneliBengtAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 01.20.12.274 PM,Total Frames in Take,30410,Total Exported Frames,30410,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
217,1.808333,-1.256255,1.119717,2.447030,-1.453068,0.930420,2.070603
218,1.816667,-1.255552,1.122529,2.438090,-1.451096,0.933080,2.077314
219,1.825000,-1.254588,1.125193,2.429395,-1.449176,0.935777,2.084327
220,1.833333,-1.253489,1.127753,2.420834,-1.447374,0.938535,2.091580
221,1.841667,-1.252230,1.130160,2.412396,-1.445675,0.941322,2.099133
222,1.850000,-1.250939,1.132469,2.404145,-1.444059,0.944172,2.106911
223,1.858333,-1.249468,1.134602,2.395944,-1.442560,0.947102,2.114905
224,1.866667,-1.247928,1.136586,2.387913,-1.441220,0.950114,2.123018
225,1.875000,-1.246264,1.138446,2.380089,-1.439871,0.953141,2.131109
226,1.883333,-1.244546,1.140241,2.372480,-1.438982,0.956263,2.139490
227,1.891667,-1.242589,1.141954,2.364939,-1.438060,0.959379,2.147849
228,1.900000,-1.241018,1.143492,2.357942,-1.437275,0.962497,2.156257
229,1.908333,-1.239298,1.144908,2.350997,-1.436588,0.965631,2.164776
230,1.916667,-1.237564,1.146245,2.344229,-1.436044,0.968782,2.173342
231,1.925000,-1.235819,1.147451,2.337680,-1.435651,0.971941,2.181927
232,1.933333,-1.234070,1.148543,2.331313,-1.435655,0.975194,2.190672
233,1.941667,-1.232301,1.149539,2.325135,-1.435523,0.978350,2.199188
234,1.950000,-1.230538,1.150379,2.319193,-1.435790,0.981453,2.207799
235,1.958333,-1.228797,1.151127,2.313502,-1.436279,0.984466,2.216367
236,1.966667,-1.227072,1.151796,2.308008,-1.437050,0.987330,2.224834
237,1.975000,-1.225406,1.152326,2.302715,-1.437993,0.989977,2.233144
238,1.983333,-1.223815,1.152793,2.297695,-1.439086,0.992463,2.241218
239,1.991667,-1.222321,1.153171,2.292903,-1.440131,0.994834,2.248967
240,2.000000,-1.220959,1.153497,2.288327,-1.441167,0.997088,2.256484
241,2.008333,-1.219717,1.153762,2.283924,-1.442304,0.998906,2.263667
242,2.016667,-1.218629,1.153976,2.279723,-1.443186,1.000814,2.270389
243,2.025000,-1.217656,1.154094,2.275650,-1.444179,1.003441,2.277360
244,2.033333,-1.216746,1.154119,2.271746,-1.445205,1.005925,2.284628
245,2.041667,-1.215861,1.154080,2.268071,-1.444309,1.004818,2.286664
246,2.050000,-1.214985,1.153983,2.264639,-1.444489,1.006389,2.291484
247,2.058333,-1.214158,1.153881,2.261417,-1.444455,1.007746,2.295894
248,2.066667,-1.213403,1.153735,2.258457,-1.444268,1.008960,2.299823
249,2.075000,-1.212716,1.153559,2.255692,-1.443874,1.010178,2.303243
250,2.083333,-1.212079,1.153357,2.253100,-1.443318,1.011481,2.306238
251,2.091667,-1.211422,1.153086,2.250587,-1.442572,1.012836,2.308839
252,2.100000,-1.210874,1.152649,2.248132,-1.441683,1.014345,2.310936
253,2.108333,-1.210516,1.152118,2.245738,-1.440603,1.016040,2.312711
254,2.116667,-1.210303,1.151568,2.243437,-1.439414,1.017776,2.314098
255,2.125000,-1.210176,1.150954,2.241264,-1.438074,1.019503,2.315239
256,2.133333,-1.210088,1.150247,2.239176,-1.436585,1.021229,2.316116
257,2.141667,-1.210091,1.149467,2.237244,-1.434930,1.022973,2.316751
258,2.150000,-1.210177,1.148605,2.235423,-1.433072,1.024781,2.317104
259,2.158333,-1.210350,1.147763,2.233768,-1.431083,1.026726,2.317412
260,2.166667,-1.210483,1.146916,2.232333,-1.429001,1.028710,2.317492
261,2.175000,-1.210667,1.146065,2.230981,-1.426996,1.030729,2.317425
262,2.183333,-1.210991,1.145302,2.229769,-1.425106,1.032876,2.317160
263,2.191667,-1.211524,1.144691,2.228661,-1.423286,1.035110,2.316840
264,2.200000,-1.212214,1.144198,2.227740,-1.421534,1.037402,2.316490
265,2.208333,-1.213013,1.143787,2.226926,-1.419878,1.039721,2.316047
266,2.216667,-1.213928,1.143402,2.226260,-1.418291,1.041961,2.315571
267,2.225000,-1.214972,1.143119,2.225725,-1.416851,1.044079,2.315068
268,2.233333,-1.216154,1.142890,2.225341,-1.415506,1.046106,2.314558
269,2.241667,-1.217430,1.142725,2.224988,-1.414310,1.047989,2.314038
270,2.250000,-1.218746,1.142552,2.224693,-1.413142,1.049780,2.313472
271,2.258333,-1.220042,1.142340,2.224420,-1.412020,1.051516,2.312926
272,2.266667,-1.221252,1.142144,2.224253,-1.410970,1.053246,2.312423
273,2.275000,-1.222403,1.142142,2.224190,-1.409992,1.055118,2.311963
274,2.283333,-1.223458,1.142264,2.224214,-1.409158,1.057122,2.311527
275,2.291667,-1.224338,1.142468,2.224066,-1.408430,1.058807,2.311020
276,2.300000,-1.225261,1.142766,2.223884,-1.407853,1.060276,2.310683
277,2.308333,-1.226213,1.143045,2.223658,-1.407439,1.061491,2.310412
278,2.316667,-1.227112,1.143310,2.223419,-1.407197,1.062433,2.310125
279,2.325000,-1.228006,1.143532,2.223057,-1.407030,1.063173,2.309905
280,2.333333,-1.228857,1.143735,2.222644,-1.407034,1.063647,2.309725
281,2.341667,-1.229739,1.143970,2.222322,-1.407162,1.063924,2.309589
282,2.350000,-1.230725,1.144321,2.221976,-1.407399,1.064024,2.309485
283,2.358333,-1.231853,1.144717,2.221705,-1.407683,1.063912,2.309348
284,2.366667,-1.233135,1.145083,2.221517,-1.407986,1.063630,2.309215
285,2.375000,-1.234365,1.145411,2.221405,-1.408334,1.063248,2.309090
286,2.383333,-1.235637,1.145698,2.221277,-1.408662,1.062784,2.308897
287,2.391667,-1.236908,1.146008,2.221271,-1.408969,1.062306,2.308715
288,2.400000,-1.238241,1.146305,2.221265,-1.409299,1.061886,2.308580
289,2.408333,-1.239554,1.146480,2.221285,-1.409637,1.061466,2.308478
290,2.416667,-1.240815,1.146536,2.221323,-1.410076,1.060945,2.308431
291,2.425000,-1.242008,1.146461,2.221299,-1.410610,1.060484,2.308359
292,2.433333,-1.243126,1.146243,2.221266,-1.411188,1.060051,2.308309
293,2.441667,-1.244151,1.145880,2.221086,-1.411760,1.059549,2.308241
294,2.450000,-1.245085,1.145431,2.220970,-1.412392,1.059081,2.308170
295,2.458333,-1.245983,1.144921,2.220869,-1.412992,1.058591,2.308078
296,2.466667,-1.246827,1.144330,2.220764,-1.413610,1.058048,2.307979
297,2.475000,-1.247610,1.143637,2.220716,-1.414299,1.057472,2.307858
298,2.483333,-1.248333,1.142836,2.220644,-1.415006,1.056847,2.307711
299,2.491667,-1.249053,1.141964,2.220634,-1.415758,1.056152,2.307609
300,2.500000,-1.249790,1.140986,2.220661,-1.416585,1.055447,2.307386
301,2.508333,-1.250500,1.139994,2.220780,-1.417467,1.054619,2.307076
302,2.516667,-1.251173,1.138903,2.220896,-1.418432,1.053643,2.306626
303,2.525000,-1.251871,1.137805,2.221046,-1.419516,1.052425,2.306072
304,2.533333,-1.252574,1.136637,2.221298,-1.420627,1.051042,2.305452
305,2.541667,-1.253211,1.135394,2.221615,-1.421764,1.049391,2.304755
306,2.550000,-1.253754,1.134071,2.222097,-1.422922,1.047552,2.304023
307,2.558333,-1.254207,1.132755,2.222706,-1.424053,1.045597,2.303204
308,2.566667,-1.254520,1.131525,2.223488,-1.425126,1.043525,2.302217
309,2.575000,-1.254618,1.130384,2.224444,-1.426151,1.041488,2.301055
310,2.583333,-1.254509,1.129377,2.225557,-1.427117,1.039474,2.299673
311,2.591667,-1.254319,1.128526,2.226864,-1.428089,1.037301,2.298061
