Format Version,1.21,Take Name,JohanAxelAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 01.53.00.876 PM,Total Frames in Take,30438,Total Exported Frames,30438,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:149,Unlabeled:149,Unlabeled:149,Unlabeled:154,Unlabeled:154,Unlabeled:154
,,"8392B20CF49E357095","8392B20CF49E357095","8392B20CF49E357095","8392B20CF49E35709A","8392B20CF49E35709A","8392B20CF49E35709A"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
205,1.708333,-1.488707,0.973408,1.729861,-1.308674,1.065380,2.675897
206,1.716667,-1.487310,0.973510,1.732799,-1.313288,1.070659,2.668243
207,1.725000,-1.485793,0.973537,1.736150,-1.317718,1.076059,2.660657
208,1.733333,-1.484203,0.973412,1.739892,-1.322002,1.081517,2.653013
209,1.741667,-1.482456,0.973149,1.744108,-1.326097,1.087084,2.645403
210,1.750000,-1.480640,0.972732,1.748788,-1.330000,1.092706,2.637763
211,1.758333,-1.478745,0.972139,1.753994,-1.333671,1.098380,2.630087
212,1.766667,-1.476831,0.971387,1.759594,-1.337215,1.104133,2.622499
213,1.775000,-1.474901,0.970552,1.765661,-1.340515,1.109871,2.614827
214,1.783333,-1.472969,0.969597,1.772123,-1.343702,1.115608,2.607187
215,1.791667,-1.471077,0.968533,1.778988,-1.346712,1.121407,2.599597
216,1.800000,-1.469055,0.967368,1.786314,-1.349537,1.127199,2.591976
217,1.808333,-1.467253,0.966120,1.793905,-1.352187,1.133005,2.584410
218,1.816667,-1.465626,0.964710,1.801760,-1.354663,1.138776,2.576779
219,1.825000,-1.463979,0.963232,1.810024,-1.356949,1.144541,2.569088
220,1.833333,-1.462202,0.961666,1.818803,-1.359080,1.150263,2.561394
221,1.841667,-1.460597,0.960123,1.827859,-1.361029,1.155912,2.553681
222,1.850000,-1.459028,0.958441,1.837364,-1.362825,1.161527,2.545918
223,1.858333,-1.457488,0.956769,1.847273,-1.364457,1.167094,2.538197
224,1.866667,-1.456031,0.955088,1.857673,-1.365919,1.172583,2.530429
225,1.875000,-1.454666,0.953462,1.868420,-1.367201,1.177997,2.522647
226,1.883333,-1.453433,0.951703,1.879514,-1.368336,1.183333,2.514793
227,1.891667,-1.452418,0.950012,1.891027,-1.369338,1.188595,2.506918
228,1.900000,-1.451616,0.948326,1.902785,-1.370182,1.193725,2.498989
229,1.908333,-1.451046,0.946653,1.914829,-1.370841,1.198733,2.490980
230,1.916667,-1.450610,0.945099,1.927006,-1.371370,1.203634,2.482978
231,1.925000,-1.450331,0.943709,1.939553,-1.371683,1.208415,2.475002
232,1.933333,-1.450140,0.942651,1.951869,-1.371844,1.213050,2.466948
233,1.941667,-1.450125,0.941784,1.964445,-1.371813,1.217533,2.458929
234,1.950000,-1.450378,0.941141,1.977183,-1.371597,1.221811,2.450877
235,1.958333,-1.450896,0.940750,1.990059,-1.371243,1.225935,2.442821
236,1.966667,-1.451637,0.940543,2.002852,-1.370800,1.229881,2.434784
237,1.975000,-1.452821,0.940644,2.015893,-1.370167,1.233640,2.426791
238,1.983333,-1.454106,0.940968,2.028666,-1.369379,1.237166,2.418732
239,1.991667,-1.455657,0.941481,2.041149,-1.368460,1.240517,2.410774
240,2.000000,-1.457134,0.942423,2.053524,-1.367385,1.243614,2.402766
241,2.008333,-1.458813,0.943548,2.065596,-1.366224,1.246496,2.394860
242,2.016667,-1.460466,0.944890,2.077484,-1.364886,1.249133,2.387019
243,2.025000,-1.462545,0.946332,2.089100,-1.363506,1.251517,2.379294
244,2.033333,-1.464672,0.948149,2.100670,-1.362031,1.253627,2.371673
245,2.041667,-1.467001,0.950132,2.111889,-1.360483,1.255457,2.364198
246,2.050000,-1.469524,0.952306,2.122768,-1.358874,1.257027,2.356876
247,2.058333,-1.472200,0.954602,2.133257,-1.357199,1.258353,2.349709
248,2.066667,-1.474766,0.956804,2.142889,-1.355464,1.259469,2.342724
249,2.075000,-1.477424,0.959331,2.152527,-1.353693,1.260310,2.335907
250,2.083333,-1.480056,0.961970,2.161732,-1.351851,1.260857,2.329273
251,2.091667,-1.482576,0.964690,2.170566,-1.349963,1.261183,2.322817
252,2.100000,-1.484985,0.967525,2.178924,-1.348019,1.261237,2.316505
253,2.108333,-1.487315,0.970442,2.186906,-1.346046,1.261096,2.310380
254,2.116667,-1.489595,0.973505,2.194481,-1.344037,1.260705,2.304441
255,2.125000,-1.491804,0.976605,2.201575,-1.341993,1.260129,2.298662
256,2.133333,-1.494006,0.979758,2.208114,-1.339944,1.259322,2.293060
257,2.141667,-1.496063,0.982950,2.214050,-1.337914,1.258319,2.287660
258,2.150000,-1.497560,0.986000,2.219140,-1.335684,1.257190,2.282312
259,2.158333,-1.499233,0.989463,2.224263,-1.333738,1.255747,2.277386
260,2.166667,-1.500732,0.993039,2.228996,-1.331817,1.254149,2.272720
261,2.175000,-1.502050,0.996693,2.233351,-1.329949,1.252355,2.268320
262,2.183333,-1.503149,1.000391,2.237324,-1.328206,1.250454,2.264257
263,2.191667,-1.504048,1.004037,2.240861,-1.326572,1.248439,2.260527
264,2.200000,-1.504809,1.007611,2.243945,-1.325022,1.246336,2.257145
265,2.208333,-1.505378,1.011019,2.246532,-1.323555,1.244123,2.254030
266,2.216667,-1.505839,1.014298,2.248723,-1.322169,1.241803,2.251228
267,2.225000,-1.506192,1.017450,2.250456,-1.320828,1.239418,2.248660
268,2.233333,-1.506420,1.020473,2.251821,-1.319566,1.236952,2.246272
269,2.241667,-1.506585,1.023448,2.252949,-1.318397,1.234494,2.244184
270,2.250000,-1.506689,1.026341,2.253791,-1.317300,1.232053,2.242348
271,2.258333,-1.506710,1.029191,2.254407,-1.316336,1.229685,2.240873
272,2.266667,-1.506678,1.031960,2.254812,-1.315464,1.227362,2.239648
273,2.275000,-1.506585,1.034574,2.254977,-1.314668,1.225139,2.238716
274,2.283333,-1.506456,1.037042,2.254942,-1.314009,1.223002,2.237893
275,2.291667,-1.506313,1.039357,2.254749,-1.313423,1.220884,2.237164
276,2.300000,-1.506190,1.041563,2.254426,-1.312892,1.218795,2.236546
277,2.308333,-1.506109,1.043589,2.253911,-1.312415,1.216804,2.236037
278,2.316667,-1.506089,1.045476,2.253275,-1.312014,1.214898,2.235693
279,2.325000,-1.506130,1.047254,2.252557,-1.311674,1.213121,2.235455
280,2.333333,-1.506189,1.048926,2.251794,-1.311385,1.211414,2.235248
281,2.341667,-1.506330,1.050503,2.251030,-1.311078,1.209792,2.235098
282,2.350000,-1.506494,1.051937,2.250263,-1.310811,1.208251,2.234974
283,2.358333,-1.506724,1.053356,2.249604,-1.310514,1.206805,2.234786
