Format Version,1.21,Take Name,PatrikSimonBB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 11.55.48.292 AM,Total Frames in Take,29342,Total Exported Frames,29342,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
181,1.508333,-1.142965,0.933756,2.499969,-1.487386,0.904216,2.000390
182,1.516667,-1.144127,0.935311,2.496938,-1.487301,0.904328,2.000411
183,1.525000,-1.145371,0.936938,2.493699,-1.487227,0.904439,2.000433
184,1.533333,-1.146659,0.938645,2.490312,-1.487151,0.904550,2.000444
185,1.541667,-1.148105,0.940531,2.486729,-1.487082,0.904661,2.000447
186,1.550000,-1.149302,0.942287,2.482924,-1.487030,0.904767,2.000447
187,1.558333,-1.150865,0.944312,2.479045,-1.486980,0.904860,2.000460
188,1.566667,-1.152255,0.946232,2.475001,-1.486943,0.904944,2.000474
189,1.575000,-1.153940,0.948346,2.470871,-1.486917,0.905010,2.000496
190,1.583333,-1.155528,0.950386,2.466591,-1.486900,0.905069,2.000521
191,1.591667,-1.157177,0.952502,2.462201,-1.486887,0.905120,2.000532
192,1.600000,-1.158785,0.954614,2.457626,-1.486887,0.905164,2.000537
193,1.608333,-1.160409,0.956792,2.452999,-1.486893,0.905198,2.000536
194,1.616667,-1.162046,0.958981,2.448263,-1.486914,0.905218,2.000543
195,1.625000,-1.163679,0.961195,2.443429,-1.486942,0.905226,2.000561
196,1.633333,-1.165313,0.963444,2.438523,-1.486971,0.905219,2.000590
197,1.641667,-1.166944,0.965743,2.433524,-1.486997,0.905201,2.000627
198,1.650000,-1.168564,0.968056,2.428469,-1.487020,0.905175,2.000677
199,1.658333,-1.170147,0.970422,2.423324,-1.487030,0.905147,2.000748
200,1.666667,-1.171699,0.972792,2.418140,-1.487038,0.905118,2.000861
201,1.675000,-1.173246,0.975183,2.412925,-1.487057,0.905077,2.001035
202,1.683333,-1.174777,0.977601,2.407715,-1.487082,0.905025,2.001268
203,1.691667,-1.176268,0.980002,2.402464,-1.487097,0.904968,2.001599
204,1.700000,-1.177760,0.982432,2.397193,-1.487101,0.904927,2.002038
205,1.708333,-1.179215,0.984886,2.391928,-1.487082,0.904917,2.002612
206,1.716667,-1.180627,0.987357,2.386651,-1.487008,0.904868,2.003319
207,1.725000,-1.182021,0.989829,2.381374,-1.486880,0.904790,2.004242
208,1.733333,-1.183377,0.992301,2.376105,-1.486649,0.904742,2.005425
209,1.741667,-1.184711,0.994780,2.370930,-1.486312,0.904702,2.006981
210,1.750000,-1.186002,0.997252,2.365568,-1.485942,0.904651,2.008999
211,1.758333,-1.187327,0.999705,2.360540,-1.485714,0.904695,2.011799
212,1.766667,-1.188600,1.002132,2.355531,-1.485334,0.904708,2.014990
213,1.775000,-1.189821,1.004578,2.350490,-1.484950,0.904721,2.018728
214,1.783333,-1.190999,1.006987,2.345414,-1.484600,0.904681,2.023064
215,1.791667,-1.192142,1.009403,2.340432,-1.484306,0.904575,2.027980
216,1.800000,-1.193275,1.011746,2.335500,-1.483997,0.904388,2.033352
217,1.808333,-1.194377,1.014078,2.330591,-1.483817,0.904002,2.039274
218,1.816667,-1.195434,1.016337,2.325743,-1.484009,0.903260,2.045634
219,1.825000,-1.196476,1.018585,2.320944,-1.484161,0.902462,2.052381
220,1.833333,-1.197484,1.020768,2.316250,-1.484495,0.901462,2.059440
221,1.841667,-1.198467,1.022906,2.311587,-1.485123,0.900301,2.066664
222,1.850000,-1.199439,1.024998,2.306960,-1.486078,0.899111,2.073935
223,1.858333,-1.200361,1.027017,2.302435,-1.487474,0.897371,2.080849
224,1.866667,-1.201253,1.028957,2.298002,-1.488932,0.895585,2.087278
225,1.875000,-1.202093,1.030851,2.293655,-1.490518,0.894400,2.093423
226,1.883333,-1.202934,1.032687,2.289368,-1.492052,0.893392,2.099345
227,1.891667,-1.203722,1.034417,2.285204,-1.493331,0.892250,2.104507
228,1.900000,-1.204490,1.036139,2.281111,-1.494614,0.891667,2.109685
229,1.908333,-1.205228,1.037782,2.277104,-1.495673,0.891346,2.114679
230,1.916667,-1.205954,1.039401,2.273224,-1.496504,0.891131,2.119523
231,1.925000,-1.206613,1.040947,2.269478,-1.497185,0.891080,2.124234
232,1.933333,-1.207198,1.042404,2.265793,-1.497712,0.891119,2.128704
233,1.941667,-1.207764,1.043809,2.262219,-1.497900,0.891132,2.132735
234,1.950000,-1.208284,1.045158,2.258697,-1.497378,0.890925,2.136180
235,1.958333,-1.208830,1.046452,2.255328,-1.496865,0.891154,2.139833
236,1.966667,-1.209414,1.047697,2.252094,-1.496052,0.891517,2.143313
237,1.975000,-1.209988,1.048898,2.248960,-1.494882,0.892149,2.146799
238,1.983333,-1.210569,1.050031,2.245958,-1.493382,0.893019,2.150271
239,1.991667,-1.211111,1.051080,2.243078,-1.491500,0.894099,2.153729
240,2.000000,-1.211675,1.052088,2.240306,-1.489434,0.895421,2.157201
241,2.008333,-1.212241,1.053011,2.237626,-1.487141,0.896944,2.160631
242,2.016667,-1.212817,1.053902,2.235082,-1.484842,0.898657,2.164026
243,2.025000,-1.213412,1.054722,2.232633,-1.482451,0.900469,2.167396
244,2.033333,-1.214002,1.055501,2.230321,-1.480034,0.902380,2.170681
245,2.041667,-1.214648,1.056250,2.228092,-1.477618,0.904348,2.173844
246,2.050000,-1.215272,1.056936,2.225961,-1.475084,0.906376,2.176932
247,2.058333,-1.215924,1.057565,2.223947,-1.472636,0.908455,2.179929
248,2.066667,-1.216592,1.058149,2.222039,-1.470109,0.910549,2.182822
249,2.075000,-1.217264,1.058651,2.220232,-1.467590,0.912641,2.185608
250,2.083333,-1.217970,1.059112,2.218477,-1.464980,0.914677,2.188243
251,2.091667,-1.218713,1.059505,2.216829,-1.462308,0.916774,2.190903
252,2.100000,-1.219467,1.059880,2.215222,-1.459687,0.918821,2.193401
253,2.108333,-1.220222,1.060188,2.213745,-1.456944,0.920831,2.195765
254,2.116667,-1.220973,1.060493,2.212303,-1.454252,0.922840,2.197935
255,2.125000,-1.221719,1.060767,2.210954,-1.451588,0.924802,2.199988
256,2.133333,-1.222489,1.061009,2.209712,-1.448943,0.926719,2.201858
257,2.141667,-1.223280,1.061198,2.208517,-1.446320,0.928565,2.203594
258,2.150000,-1.224080,1.061370,2.207435,-1.443774,0.930390,2.205234
259,2.158333,-1.224924,1.061521,2.206392,-1.441289,0.932187,2.206782
260,2.166667,-1.225772,1.061654,2.205451,-1.438919,0.933903,2.208195
261,2.175000,-1.226602,1.061757,2.204560,-1.436677,0.935592,2.209522
262,2.183333,-1.227470,1.061851,2.203752,-1.434539,0.937257,2.210798
263,2.191667,-1.228321,1.061925,2.202959,-1.432640,0.938939,2.211993
264,2.200000,-1.229232,1.061953,2.202269,-1.430862,0.940662,2.213229
265,2.208333,-1.230236,1.061979,2.201716,-1.429253,0.942414,2.214440
266,2.216667,-1.231181,1.061995,2.201123,-1.427773,0.944086,2.215421
267,2.225000,-1.232141,1.062020,2.200626,-1.426357,0.945800,2.216391
268,2.233333,-1.233025,1.062038,2.200135,-1.424999,0.947458,2.217183
269,2.241667,-1.233855,1.062067,2.199701,-1.423745,0.949099,2.217877
270,2.250000,-1.234652,1.062075,2.199261,-1.422548,0.950717,2.218494
