Format Version,1.21,Take Name,AxelJohanAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.36.55.557 PM,Total Frames in Take,21419,Total Exported Frames,21419,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:306,Unlabeled:306,Unlabeled:306,Unlabeled:310,Unlabeled:310,Unlabeled:310
,,"8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570136","8392B20CF49E3570136","8392B20CF49E3570136"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
227,1.891667,-1.203686,1.033681,2.410062,-1.386802,0.990071,2.178664
228,1.900000,-1.204256,1.037790,2.400845,-1.386213,0.992823,2.187655
229,1.908333,-1.204802,1.042078,2.392076,-1.385974,0.995403,2.196661
230,1.916667,-1.205358,1.046517,2.383762,-1.386076,0.997739,2.205590
231,1.925000,-1.205950,1.051124,2.376052,-1.386734,0.999774,2.214505
232,1.933333,-1.206437,1.055792,2.368648,-1.387709,1.001698,2.223318
233,1.941667,-1.206881,1.060449,2.361625,-1.389053,1.003421,2.231920
234,1.950000,-1.207213,1.064962,2.354959,-1.390720,1.004936,2.240301
235,1.958333,-1.207462,1.069274,2.348569,-1.392631,1.006214,2.248347
236,1.966667,-1.207640,1.073369,2.342506,-1.394750,1.007260,2.256104
237,1.975000,-1.207716,1.077247,2.336733,-1.397062,1.008049,2.263542
238,1.983333,-1.207666,1.080848,2.331285,-1.399470,1.008580,2.270701
239,1.991667,-1.207590,1.084213,2.326145,-1.402080,1.008903,2.277513
240,2.000000,-1.207432,1.087397,2.321169,-1.405087,1.008880,2.283923
241,2.008333,-1.207317,1.090386,2.316838,-1.407875,1.008488,2.289426
242,2.016667,-1.207164,1.093152,2.312671,-1.410518,1.007557,2.294295
243,2.025000,-1.207028,1.095732,2.308755,-1.413452,1.006950,2.299256
244,2.033333,-1.206904,1.098086,2.305142,-1.416346,1.006199,2.303771
245,2.041667,-1.206844,1.100158,2.301817,-1.419134,1.005331,2.307889
246,2.050000,-1.206817,1.102036,2.298668,-1.421768,1.004304,2.311594
247,2.058333,-1.206856,1.103657,2.295810,-1.424163,1.003229,2.314940
248,2.066667,-1.206988,1.105098,2.293124,-1.426311,1.002100,2.318004
