Format Version,1.21,Take Name,PatrikSimonAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 11.49.28.635 AM,Total Frames in Take,33162,Total Exported Frames,33162,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
190,1.583333,-1.186927,1.014531,2.791767,-1.483902,0.914043,1.998155
191,1.591667,-1.190101,1.017169,2.784563,-1.483941,0.913949,1.998205
192,1.600000,-1.193309,1.019724,2.777132,-1.483973,0.913858,1.998249
193,1.608333,-1.196636,1.022253,2.769578,-1.483998,0.913769,1.998292
194,1.616667,-1.199635,1.024536,2.761417,-1.484002,0.913701,1.998333
195,1.625000,-1.202886,1.026988,2.753254,-1.484004,0.913647,1.998390
196,1.633333,-1.206142,1.029405,2.744852,-1.483999,0.913610,1.998476
197,1.641667,-1.209399,1.031748,2.736217,-1.483986,0.913583,1.998600
198,1.650000,-1.212646,1.034029,2.727433,-1.483964,0.913580,1.998810
199,1.658333,-1.215869,1.036326,2.718436,-1.483913,0.913610,1.999139
200,1.666667,-1.219013,1.038599,2.709285,-1.483813,0.913710,1.999677
201,1.675000,-1.222083,1.040825,2.699923,-1.483651,0.913898,2.000501
202,1.683333,-1.225197,1.043176,2.690479,-1.483404,0.914199,2.001787
203,1.691667,-1.228027,1.045335,2.680871,-1.483019,0.914534,2.003638
204,1.700000,-1.230853,1.047556,2.671208,-1.482538,0.914973,2.006241
205,1.708333,-1.233700,1.049858,2.661435,-1.482052,0.915455,2.009752
206,1.716667,-1.236309,1.052042,2.651594,-1.481741,0.915916,2.014199
207,1.725000,-1.238746,1.054163,2.641735,-1.481482,0.916366,2.019604
208,1.733333,-1.241211,1.056448,2.631840,-1.481382,0.916685,2.025874
209,1.741667,-1.243472,1.058716,2.621939,-1.481603,0.916819,2.032795
210,1.750000,-1.245560,1.061025,2.612090,-1.482502,0.916815,2.040497
211,1.758333,-1.247509,1.063291,2.602216,-1.484077,0.916417,2.048446
212,1.766667,-1.249314,1.065622,2.592406,-1.485743,0.915959,2.056665
213,1.775000,-1.251027,1.067955,2.582678,-1.488000,0.915106,2.065174
214,1.783333,-1.252562,1.070322,2.572999,-1.490946,0.913899,2.073602
215,1.791667,-1.253975,1.072683,2.563446,-1.494464,0.912025,2.081450
216,1.800000,-1.255206,1.075089,2.553955,-1.497847,0.909790,2.088721
217,1.808333,-1.256328,1.077485,2.544522,-1.501248,0.907455,2.095641
218,1.816667,-1.257285,1.079847,2.535212,-1.504582,0.904979,2.102215
219,1.825000,-1.258134,1.082181,2.525973,-1.507775,0.902813,2.108407
220,1.833333,-1.258853,1.084470,2.516878,-1.510838,0.901330,2.114160
221,1.841667,-1.259493,1.086728,2.507846,-1.513456,0.899722,2.119188
222,1.850000,-1.260019,1.088927,2.498965,-1.516023,0.898746,2.124485
223,1.858333,-1.260418,1.091074,2.490160,-1.518211,0.898264,2.129537
224,1.866667,-1.260692,1.093222,2.481520,-1.520017,0.898297,2.134474
225,1.875000,-1.260845,1.095309,2.472968,-1.521339,0.898760,2.139489
226,1.883333,-1.260899,1.097310,2.464490,-1.522249,0.899666,2.144768
227,1.891667,-1.260819,1.099276,2.456192,-1.522799,0.900975,2.150226
228,1.900000,-1.260638,1.101158,2.448041,-1.523127,0.902036,2.155169
229,1.908333,-1.260369,1.103014,2.440068,-1.522526,0.903856,2.160607
230,1.916667,-1.260023,1.104848,2.432258,-1.521938,0.906043,2.166256
231,1.925000,-1.259611,1.106588,2.424585,-1.521123,0.908305,2.171818
232,1.933333,-1.259104,1.108283,2.417141,-1.519997,0.910665,2.177288
233,1.941667,-1.258610,1.109969,2.409661,-1.518643,0.913093,2.182736
234,1.950000,-1.258072,1.111463,2.402747,-1.517130,0.915702,2.188133
235,1.958333,-1.257479,1.112915,2.395894,-1.515455,0.918354,2.193459
236,1.966667,-1.256854,1.114326,2.389227,-1.513650,0.921123,2.198682
237,1.975000,-1.256148,1.115619,2.382719,-1.511766,0.923978,2.203795
238,1.983333,-1.255470,1.116841,2.376421,-1.509804,0.926919,2.208740
239,1.991667,-1.254760,1.117962,2.370270,-1.507757,0.929931,2.213512
240,2.000000,-1.254037,1.118965,2.364258,-1.505569,0.932989,2.218145
241,2.008333,-1.253142,1.119973,2.358341,-1.503263,0.936122,2.222700
242,2.016667,-1.252437,1.120836,2.352695,-1.500832,0.939301,2.227096
243,2.025000,-1.251825,1.121584,2.347397,-1.498248,0.942437,2.231286
244,2.033333,-1.251136,1.122261,2.342155,-1.495407,0.945235,2.234827
245,2.041667,-1.250486,1.122872,2.337100,-1.492531,0.948201,2.238448
246,2.050000,-1.249844,1.123388,2.332221,-1.489676,0.951348,2.242076
247,2.058333,-1.249309,1.123822,2.327485,-1.486845,0.954511,2.245517
248,2.066667,-1.248858,1.124211,2.322975,-1.484033,0.957659,2.248802
249,2.075000,-1.248480,1.124530,2.318604,-1.481238,0.960745,2.251966
250,2.083333,-1.248183,1.124777,2.314415,-1.478455,0.963747,2.254976
251,2.091667,-1.247969,1.124949,2.310408,-1.475765,0.966744,2.258059
252,2.100000,-1.247796,1.124976,2.306580,-1.473109,0.969702,2.260903
253,2.108333,-1.247689,1.124900,2.302932,-1.470498,0.972408,2.263497
254,2.116667,-1.247639,1.124707,2.299401,-1.467732,0.974834,2.265675
255,2.125000,-1.247671,1.124394,2.296098,-1.465062,0.977168,2.267706
256,2.133333,-1.247743,1.124019,2.292931,-1.462458,0.979349,2.269577
257,2.141667,-1.247872,1.123600,2.290032,-1.459864,0.981384,2.271232
258,2.150000,-1.248077,1.123168,2.287359,-1.457369,0.983341,2.272812
259,2.158333,-1.248391,1.122716,2.284879,-1.454923,0.985218,2.274197
260,2.166667,-1.248705,1.122273,2.282602,-1.452496,0.986911,2.275335
261,2.175000,-1.249098,1.121824,2.280543,-1.450125,0.988488,2.276282
262,2.183333,-1.249516,1.121382,2.278613,-1.447843,0.990026,2.276984
263,2.191667,-1.249967,1.120928,2.276847,-1.445602,0.991503,2.277409
264,2.200000,-1.250400,1.120468,2.275213,-1.443461,0.992982,2.277710
265,2.208333,-1.250817,1.120004,2.273706,-1.441422,0.994431,2.277845
266,2.216667,-1.251255,1.119563,2.272319,-1.439388,0.995849,2.277769
267,2.225000,-1.251717,1.119121,2.271039,-1.437508,0.997257,2.277565
268,2.233333,-1.252176,1.118726,2.269861,-1.435828,0.998595,2.277262
269,2.241667,-1.252632,1.118344,2.268766,-1.434295,0.999885,2.276924
270,2.250000,-1.253090,1.117995,2.267780,-1.432983,1.001156,2.276493
271,2.258333,-1.253545,1.117727,2.266885,-1.431853,1.002388,2.276091
272,2.266667,-1.253990,1.117533,2.266076,-1.431254,1.003866,2.275897
273,2.275000,-1.254237,1.117363,2.265250,-1.430917,1.005038,2.275485
274,2.283333,-1.254340,1.117252,2.264410,-1.430760,1.005841,2.274951
275,2.291667,-1.254367,1.117252,2.263551,-1.431095,1.007061,2.274786
276,2.300000,-1.254373,1.117328,2.262683,-1.431143,1.007386,2.274085
277,2.308333,-1.254370,1.117443,2.261830,-1.431492,1.007607,2.273444
278,2.316667,-1.254383,1.117552,2.260947,-1.431718,1.007182,2.272477
279,2.325000,-1.254361,1.117653,2.260009,-1.432127,1.007030,2.271732
280,2.333333,-1.254265,1.117744,2.259012,-1.432648,1.006882,2.271026
281,2.341667,-1.254121,1.117847,2.258004,-1.433130,1.006485,2.270108
282,2.350000,-1.253963,1.118001,2.257006,-1.433609,1.006032,2.269160
283,2.358333,-1.253795,1.118235,2.256018,-1.434137,1.005336,2.268012
284,2.366667,-1.253587,1.118550,2.255085,-1.435246,1.005763,2.267882
285,2.375000,-1.253389,1.118940,2.254228,-1.436045,1.005126,2.267017
286,2.383333,-1.253158,1.119416,2.253427,-1.436978,1.004497,2.266214
287,2.391667,-1.252877,1.119946,2.252715,-1.438007,1.003856,2.265467
288,2.400000,-1.252550,1.120603,2.252100,-1.439113,1.003208,2.264751
289,2.408333,-1.252140,1.121326,2.251605,-1.439976,1.001776,2.263386
290,2.416667,-1.251618,1.122177,2.251244,-1.441132,1.001002,2.262638
291,2.425000,-1.250978,1.123187,2.251074,-1.442367,1.000388,2.262051
292,2.433333,-1.250196,1.124332,2.251101,-1.443623,0.999701,2.261563
293,2.441667,-1.249321,1.125708,2.251327,-1.444883,0.998981,2.261127
294,2.450000,-1.248293,1.127293,2.251869,-1.446131,0.998220,2.260749
295,2.458333,-1.247177,1.129171,2.252794,-1.447332,0.997424,2.260420
296,2.466667,-1.245969,1.131294,2.254145,-1.448850,0.997563,2.260833
297,2.475000,-1.244693,1.133546,2.255835,-1.450045,0.996795,2.260639
298,2.483333,-1.243383,1.135761,2.257702,-1.451317,0.996021,2.260386
299,2.491667,-1.242055,1.137853,2.259664,-1.452681,0.995275,2.260075
300,2.500000,-1.240768,1.139802,2.261702,-1.454047,0.994468,2.259624
301,2.508333,-1.239520,1.141600,2.263813,-1.455468,0.993703,2.259060
302,2.516667,-1.238226,1.143278,2.266090,-1.456957,0.992980,2.258426
303,2.525000,-1.236929,1.144910,2.268631,-1.458427,0.992332,2.257721
304,2.533333,-1.235604,1.146447,2.271415,-1.459867,0.991716,2.256860
305,2.541667,-1.234172,1.147819,2.274359,-1.461589,0.991358,2.256382
306,2.550000,-1.232686,1.149051,2.277447,-1.462898,0.990681,2.255204
307,2.558333,-1.231130,1.150122,2.280744,-1.464233,0.990040,2.253904
308,2.566667,-1.229445,1.151021,2.284256,-1.465547,0.989311,2.252345
309,2.575000,-1.227694,1.151763,2.288016,-1.466816,0.988461,2.250490
310,2.583333,-1.225869,1.152321,2.292054,-1.468019,0.987462,2.248296
311,2.591667,-1.223993,1.152658,2.296371,-1.469102,0.986289,2.245739
312,2.600000,-1.222124,1.152819,2.300993,-1.470066,0.984930,2.242799
313,2.608333,-1.220321,1.152722,2.305909,-1.470883,0.983464,2.239674
314,2.616667,-1.218616,1.152400,2.311132,-1.471459,0.981860,2.236333
315,2.625000,-1.217075,1.151824,2.316620,-1.471814,0.980139,2.232823
