Format Version,1.21,Take Name,DanielElonAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.09.06.432 PM,Total Frames in Take,23618,Total Exported Frames,23618,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8427,70.225000,-1.440783,0.954012,2.141116,-1.254195,1.076450,2.275576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8428,70.233333,-1.440964,0.952732,2.138481,-1.254303,1.070132,2.282832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429,70.241667,-1.441104,0.951376,2.135509,-1.254379,1.063665,2.290497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8430,70.250000,-1.441196,0.949988,2.132148,-1.254319,1.057139,2.298654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8431,70.258333,-1.441246,0.948516,2.128427,-1.254170,1.050568,2.307320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,70.266667,-1.441220,0.946932,2.124282,-1.253832,1.044015,2.316337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8433,70.275000,-1.441113,0.945280,2.119774,-1.253302,1.037371,2.326044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434,70.283333,-1.440911,0.943609,2.114913,-1.252514,1.030781,2.336078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435,70.291667,-1.440625,0.941827,2.109641,-1.251422,1.024214,2.346451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436,70.300000,-1.440258,0.940017,2.104027,-1.249971,1.017672,2.357188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,70.308333,-1.439791,0.938176,2.098050,-1.248196,1.011187,2.368159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,70.316667,-1.439495,0.936583,2.092172,-1.246081,1.004776,2.379399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439,70.325000,-1.438851,0.934751,2.085389,-1.243778,0.998501,2.390838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440,70.333333,-1.438134,0.933070,2.078370,-1.241261,0.992378,2.402246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441,70.341667,-1.437349,0.931473,2.071085,-1.238668,0.986529,2.413929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,70.350000,-1.436534,0.929992,2.063479,-1.235901,0.980924,2.425682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,70.358333,-1.435652,0.928502,2.055470,-1.232969,0.975627,2.437589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,70.366667,-1.434641,0.927007,2.046812,-1.229805,0.970620,2.449551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445,70.375000,-1.434057,0.925591,2.038435,-1.226575,0.965917,2.461556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446,70.383333,-1.433347,0.924107,2.029381,-1.222899,0.961620,2.473489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8447,70.391667,-1.432736,0.922846,2.020384,-1.218993,0.957656,2.485464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,70.400000,-1.432135,0.921336,2.010720,-1.214990,0.953995,2.497414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8449,70.408333,-1.431542,0.919895,2.000659,-1.210945,0.950564,2.509251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,70.416667,-1.431163,0.918561,1.990678,-1.206857,0.947410,2.521018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8451,70.425000,-1.430923,0.917238,1.980516,-1.202781,0.944505,2.532574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452,70.433333,-1.430737,0.916021,1.970208,-1.198772,0.941868,2.543997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8453,70.441667,-1.430514,0.915145,1.960013,-1.194805,0.939488,2.555260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454,70.450000,-1.430379,0.914375,1.949531,-1.190826,0.937356,2.566236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8455,70.458333,-1.430380,0.913705,1.939133,-1.186906,0.935431,2.576988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,70.466667,-1.430399,0.913172,1.928432,-1.182989,0.933756,2.587472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8457,70.475000,-1.430591,0.912748,1.917877,-1.179125,0.932194,2.597602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8458,70.483333,-1.431096,0.912314,1.907327,-1.175327,0.930795,2.607422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8459,70.491667,-1.431805,0.911992,1.896923,-1.171630,0.929516,2.616929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8460,70.500000,-1.432734,0.911765,1.886715,-1.168032,0.928282,2.626232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8461,70.508333,-1.433765,0.911565,1.876650,-1.164614,0.927180,2.635229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8462,70.516667,-1.434987,0.911375,1.866734,-1.161315,0.926174,2.643980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8463,70.525000,-1.436136,0.911379,1.857013,-1.158009,0.925268,2.652597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8464,70.533333,-1.437381,0.911402,1.847415,-1.154973,0.924397,2.661053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8465,70.541667,-1.438740,0.911409,1.837932,-1.152211,0.923662,2.669226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8466,70.550000,-1.440172,0.911521,1.828551,-1.149063,0.922797,2.677042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8467,70.558333,-1.441646,0.911703,1.819354,-1.146512,0.922240,2.684800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8468,70.566667,-1.443012,0.911989,1.810398,-1.144105,0.921801,2.692347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8469,70.575000,-1.444716,0.912316,1.801292,-1.141806,0.921448,2.699746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8470,70.583333,-1.446624,0.912613,1.792642,-1.139621,0.921190,2.706978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8471,70.591667,-1.448516,0.912844,1.784518,-1.137514,0.921003,2.714015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472,70.600000,-1.450716,0.913039,1.776155,-1.135496,0.920922,2.720886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8473,70.608333,-1.452845,0.913055,1.768405,-1.133527,0.920912,2.727619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8474,70.616667,-1.455042,0.912933,1.760876,-1.131655,0.920961,2.734181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8475,70.625000,-1.457259,0.912659,1.753667,-1.129869,0.921047,2.740627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8476,70.633333,-1.459465,0.912245,1.746809,-1.128156,0.921187,2.746878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477,70.641667,-1.461644,0.911694,1.740293,-1.126573,0.921316,2.752972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478,70.650000,-1.463762,0.911028,1.734154,-1.125150,0.921448,2.758903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479,70.658333,-1.465847,0.910270,1.728317,-1.123823,0.921570,2.764652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480,70.666667,-1.467918,0.909455,1.722777,-1.122731,0.921748,2.770334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481,70.675000,-1.469915,0.908579,1.717649,-1.121664,0.921826,2.775792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482,70.683333,-1.471901,0.907649,1.712802,-1.120671,0.921929,2.781135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483,70.691667,-1.473837,0.906705,1.708393,-1.119718,0.922070,2.786361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8484,70.700000,-1.475694,0.905690,1.704283,-1.118809,0.922224,2.791479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8485,70.708333,-1.477494,0.904609,1.700348,-1.117912,0.922438,2.796477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8486,70.716667,-1.479174,0.903451,1.696736,-1.117062,0.922606,2.801334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8487,70.725000,-1.480763,0.902181,1.693316,-1.116239,0.922743,2.806124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,70.733333,-1.482221,0.900822,1.690088,-1.115708,0.922923,2.810960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8489,70.741667,-1.483568,0.899357,1.687051,-1.114918,0.922908,2.815404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8490,70.750000,-1.484833,0.897877,1.684223,-1.114320,0.922832,2.819793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8491,70.758333,-1.486036,0.896391,1.681550,-1.113783,0.922723,2.824147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8492,70.766667,-1.487207,0.894910,1.679040,-1.113325,0.922612,2.828424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8493,70.775000,-1.488304,0.893447,1.676665,-1.112881,0.922467,2.832618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8494,70.783333,-1.489395,0.891997,1.674424,-1.112410,0.922314,2.836695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,70.791667,-1.490504,0.890605,1.672287,-1.111909,0.922142,2.840703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496,70.800000,-1.491588,0.889240,1.670256,-1.111458,0.921929,2.844604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,70.808333,-1.492648,0.887909,1.668369,-1.110997,0.921687,2.848430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8498,70.816667,-1.493699,0.886612,1.666576,-1.110563,0.921349,2.852099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,70.825000,-1.494740,0.885363,1.664935,-1.110205,0.920923,2.855659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,70.833333,-1.495749,0.884143,1.663429,-1.109936,0.920426,2.859097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,70.841667,-1.496728,0.882997,1.662061,-1.109714,0.919836,2.862362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,70.850000,-1.497662,0.881880,1.660876,-1.109578,0.919184,2.865511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,70.858333,-1.498563,0.880830,1.659823,-1.109416,0.918462,2.868564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,70.866667,-1.499359,0.879913,1.658895,-1.109267,0.917679,2.871538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,70.875000,-1.500023,0.879222,1.658205,-1.109102,0.916852,2.874473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506,70.883333,-1.500606,0.878786,1.657807,-1.108901,0.915985,2.877327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,70.891667,-1.501177,0.878530,1.657397,-1.108654,0.915089,2.880161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,70.900000,-1.501705,0.878490,1.656964,-1.108442,0.914202,2.882969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509,70.908333,-1.502231,0.878620,1.656576,-1.108181,0.913291,2.885719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510,70.916667,-1.502723,0.878808,1.656249,-1.107943,0.912390,2.888443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,70.925000,-1.503146,0.878999,1.655896,-1.107663,0.911501,2.891067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512,70.933333,-1.503502,0.879146,1.655529,-1.107360,0.910599,2.893631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513,70.941667,-1.503823,0.879265,1.655152,-1.107037,0.909700,2.896127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,70.950000,-1.504099,0.879331,1.654783,-1.106679,0.908848,2.898546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515,70.958333,-1.504366,0.879347,1.654400,-1.106206,0.908045,2.900945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8516,70.966667,-1.504671,0.879344,1.654023,-1.105610,0.907266,2.903312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8517,70.975000,-1.505018,0.879364,1.653682,-1.104902,0.906457,2.905641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8518,70.983333,-1.505425,0.879356,1.653354,-1.104082,0.905566,2.907927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8519,70.991667,-1.505813,0.879299,1.653093,-1.103256,0.904624,2.910171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8520,71.000000,-1.506186,0.879163,1.652902,-1.102452,0.903554,2.912350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8521,71.008333,-1.506508,0.878967,1.652785,-1.101704,0.902425,2.914455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8522,71.016667,-1.506741,0.878749,1.652770,-1.101007,0.901228,2.916375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,71.025000,-1.506953,0.878535,1.652798,-1.099814,0.899687,2.917960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,71.033333,-1.507144,0.878321,1.652863,-1.099115,0.898603,2.919750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8525,71.041667,-1.507348,0.878128,1.652953,-1.098457,0.897316,2.921303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8526,71.050000,-1.507576,0.877949,1.653040,-1.097788,0.896017,2.922742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8527,71.058333,-1.507816,0.877788,1.653120,-1.097052,0.894756,2.924081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8528,71.066667,-1.508095,0.877630,1.653167,-1.096242,0.893527,2.925326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8529,71.075000,-1.508387,0.877493,1.653194,-1.095311,0.892390,2.926434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8530,71.083333,-1.508698,0.877395,1.653186,-1.094368,0.891450,2.927438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8531,71.091667,-1.509012,0.877330,1.653143,-1.093358,0.890635,2.928288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8532,71.100000,-1.509327,0.877264,1.653053,-1.092347,0.890033,2.928998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8533,71.108333,-1.509649,0.877196,1.652946,-1.091308,0.889465,2.929674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8534,71.116667,-1.509960,0.877120,1.652795,-1.090364,0.888930,2.930373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535,71.125000,-1.510246,0.877024,1.652623,-1.089508,0.888463,2.931056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536,71.133333,-1.510503,0.876910,1.652437,-1.088666,0.887990,2.931639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8537,71.141667,-1.510727,0.876765,1.652227,-1.087896,0.887547,2.932134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8538,71.150000,-1.510887,0.876609,1.652000,-1.087177,0.887110,2.932617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539,71.158333,-1.510949,0.876440,1.651758,-1.086481,0.886717,2.933007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8540,71.166667,-1.510950,0.876270,1.651482,-1.085786,0.886404,2.933322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8541,71.175000,-1.510918,0.876096,1.651177,-1.085049,0.886120,2.933631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8542,71.183333,-1.510846,0.875913,1.650865,-1.084365,0.885883,2.933886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8543,71.191667,-1.510689,0.875735,1.650569,-1.083696,0.885660,2.934132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8544,71.200000,-1.510446,0.875533,1.650257,-1.083058,0.885414,2.934371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8545,71.208333,-1.510095,0.875328,1.649871,-1.082473,0.885202,2.934554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8546,71.216667,-1.509711,0.875098,1.649487,-1.081900,0.885076,2.934659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8547,71.225000,-1.509310,0.874888,1.649092,-1.081345,0.884986,2.934731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8548,71.233333,-1.508880,0.874726,1.648684,-1.080816,0.884940,2.934802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549,71.241667,-1.508528,0.874581,1.648215,-1.080330,0.884948,2.934834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,71.250000,-1.508273,0.874438,1.647676,-1.079862,0.884991,2.934845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8551,71.258333,-1.508066,0.874350,1.647066,-1.079392,0.885047,2.934828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552,71.266667,-1.507893,0.874335,1.646434,-1.078946,0.885105,2.934791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8553,71.275000,-1.507780,0.874358,1.645831,-1.078518,0.885160,2.934741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8554,71.283333,-1.507687,0.874394,1.645241,-1.078167,0.885176,2.934667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8555,71.291667,-1.507609,0.874448,1.644745,-1.077879,0.885175,2.934580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8556,71.300000,-1.507522,0.874558,1.644346,-1.077650,0.885131,2.934457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,71.308333,-1.507406,0.874740,1.644044,-1.077473,0.885082,2.934319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
